User,Date Created,Number of Likes,Source of Tweet,Tweets,Topics
naval,2022-11-05 08:11:46+00:00,3625,Twitter for iPhone,People trying to kill Twitter are about to discover how powerful network effects can be.," twitter,network-effects,social-media"
naval,2022-11-01 19:16:25+00:00,13419,Twitter for iPhone,"Charging for the blue check moves it from a status symbol to a utilitarian one.

It elicits shrieks because it’s more about leveling the playing field than making money."," twitter,social-media,status-symbol"
naval,2022-11-01 03:46:12+00:00,33,Twitter for iPhone,@Tinfact1 Even the childless need a religion.," religion,childless"
naval,2022-11-01 03:14:13+00:00,382,Twitter for iPhone,"@James11804433 Funny, it’s been in my “too obvious to tweet” pile for a while.",
naval,2022-11-01 03:02:28+00:00,15498,Twitter for iPhone,Most of the culture wars are a struggle between what’s best for the children and what’s best for the childless.," culture-wars,children,childless"
naval,2022-10-30 02:24:44+00:00,30,Twitter for Mac,"@RichardWPickett What’s better - giving someone an unlimited credit card that they’ll never have to pay off (for the greater good), or yanking their credit altogether?",
naval,2022-10-29 22:45:04+00:00,16017,Twitter for iPhone,"When the reader is ready, the book appears."," reading,books,wisdom"
naval,2022-10-28 08:15:48+00:00,11959,Twitter for iPhone,"As Elon shows, the solution to collectivism is exceptionalism."," elon-musk,collectivism,exceptionalism"
naval,2022-10-25 21:12:54+00:00,1356,Twitter for iPhone,@RetroMetroDetro @zackkanter They do too much editorial and censorship and not enough product design.," product-design,product,editorial"
naval,2022-10-25 21:11:45+00:00,37,Twitter for iPhone,@BrianThamm @NikAlokin @RetroMetroDetro @zackkanter Quality left a while back.," quality,left"
naval,2022-10-25 21:11:27+00:00,101,Twitter for iPhone,@KadvaSuch @zackkanter Could do it with a hundred to several hundred depending on internationalization and cross-platform.," product-design,product,product-management"
naval,2022-10-25 20:24:30+00:00,6907,Twitter for iPhone,@zackkanter How do we get it to 95%?,
naval,2022-10-20 22:07:13+00:00,5813,Twitter for iPhone,"Feels like civilization, the organism, is lately more on edge."," civilization,edge"
naval,2022-10-20 21:06:45+00:00,3539,Twitter for iPhone,"This app is a menace. 

Any competent coder knows that it’s trivially easy to insert back doors, hoover up data, and put a thumb on the scale."," app,coder,data"
naval,2022-10-15 20:14:57+00:00,40,Twitter for iPhone,@RichardWPickett 👌. It came to me in a moment of clarity.,
naval,2022-10-15 18:05:18+00:00,4769,Twitter for iPhone,"Social scientists conjure opinionated models, journalists anoint them experts, politicians carry out their orders. 

The middle managers of society, exercising power without merit.

True expertise is a rare product of obsession and objectivity.

Nature has no lanes."," science,journalism,politics"
naval,2022-10-14 19:45:38+00:00,164,Twitter for Mac,via @SvenSchnieders,
naval,2022-10-14 19:44:12+00:00,2322,Twitter for Mac,"“For the simplicity on this side of complexity, I wouldn't give you a fig. 

But for the simplicity on the other side of complexity, for that I would give you anything I have.”

https://t.co/XQ4ujSjQIS"," complexity,simplicity,complexity-theory"
naval,2022-10-14 07:15:44+00:00,66,Twitter for iPhone,"@maneesh1 In some ways they will even surpass real life, but we are still figuring them out.",
naval,2022-10-14 02:05:42+00:00,6243,Twitter for iPhone,Creative teams should be colocated. The rest of the company can be distributed.," creativity,team,product"
naval,2022-10-13 18:28:39+00:00,122,Twitter for Mac,"@cowboy082478 Former officials like Petraeus &amp; Panetta are threatening retaliatory conventional strikes to dissuade Putin.

It’s a bluff - no one will come to UKR’s defense with a conventional or nuclear strike.

A fine tactic if it doesn’t keep Zelenskyy from negotiating or leads to WW III."," ukraine,russia,putin"
naval,2022-10-13 07:42:21+00:00,144,Twitter for iPhone,"@BrendonRoggend3 Finding truth, creating wealth, staying fit, self examination, and giving love."," truth,wealth,fitness,love"
naval,2022-10-13 04:18:06+00:00,15235,Twitter for iPhone,You can admire Elon Musk and Steve Jobs while knowing that you don’t need to be like them at all.," elon-musk,steve-jobs,admire"
naval,2022-10-12 21:39:11+00:00,34,Twitter for iPhone,@RichardWPickett Twitter is insanely toxic and designed for combat. Usually not worth the headache.," twitter,social-media,social"
naval,2022-10-12 06:28:35+00:00,29,Twitter for iPhone,@dakshgup @garyvee This is disturbing.,
naval,2022-10-11 04:05:13+00:00,149,Twitter for iPhone,"@matthew_pines Something that non-coders don’t get - hacking is good for bespoke targeted infiltration and espionage, not for brute force mass attacks against last-second targets."," hacking,cybersecurity,hackers"
naval,2022-10-10 23:02:38+00:00,10,Twitter for iPhone,@jonjonjacobjan1 @LynAldenContact Emissions are not the only form of pollution.," pollution,emissions"
naval,2022-10-10 23:01:42+00:00,15,Twitter for iPhone,"@PHi1b3rt @LynAldenContact Sure, but most people aren’t thinking that far ahead. In any case future technology will make something else “a resource” instead."," technology,future,resource"
naval,2022-10-10 22:50:57+00:00,148,Twitter for iPhone,@LynAldenContact The revealed preference is that they care more about local pollution than global pollution.," revealed-preference,pollution,local"
naval,2022-10-10 21:58:32+00:00,54,Twitter for iPhone,"@vincinity666 @AJA_Cortes For a highly capable and motivated individual, we live in the best of times.",
naval,2022-10-10 21:55:39+00:00,262,Twitter for iPhone,"@AJA_Cortes The fight against Donald Trump, in all his many forms, continues.",
naval,2022-10-10 20:55:57+00:00,17,Twitter for iPhone,@da_satyamm @James11804433 Since birth.,
naval,2022-10-10 20:23:32+00:00,10,Twitter for iPhone,"@iLoveSpaceForce @sam_atis @erikphoel @ggreenwald The counter argument is that new platforms rely on new media types and the blog post is so similar to existing articles that existing creators will dominate.

IMO that isn’t true and people like @ByrneHobart and @DoombergT are more representative of the future."," twitter,blogging,media"
naval,2022-10-10 20:20:50+00:00,7,Twitter for iPhone,@sam_atis @erikphoel There is definitely an economic surplus to bundling but Substack can create a larger set of bundles. The challenge is to brand them in a way that keeps mental transaction costs low.," economics,substack,bundling"
naval,2022-10-10 20:19:42+00:00,9,Twitter for iPhone,@iLoveSpaceForce @sam_atis @erikphoel @ggreenwald There are always exceptions and the people most likely to be deplatformed or at odds with their colleagues will move first. But in the long run it’ll be more like the other platforms where native creators dominate.," twitter,platforms,creators"
naval,2022-10-10 20:15:16+00:00,174,Twitter for iPhone,"@sam_atis @erikphoel They’re at a local maxima. To get to a higher peak, they have to climb back down and start pushing that rock up the hill again.

Generally, new platforms win by cultivating their own native creators, not by porting existing creators."," twitter,platforms,creators"
naval,2022-10-10 20:04:07+00:00,29,Twitter for iPhone,@James11804433 Talking to yourself out loud is what crazy people do.,
naval,2022-10-10 17:43:45+00:00,29,Twitter for iPhone,@iamdebbrata @morganhousel @kevin2kelly It’s one of my all-time faves:,
naval,2022-10-10 17:36:01+00:00,275,Twitter for iPhone,@morganhousel @kevin2kelly https://t.co/nTrvz0XHJB,
naval,2022-10-08 22:14:36+00:00,123,Twitter for iPhone,"@Elevate881 Agreed, brand is a byproduct / measure of something else that’s working well. Not a defensible asset in and of itself."," brand,product,marketing"
naval,2022-10-08 22:13:53+00:00,28,Twitter for iPhone,@anuatluru Do that once you’re experienced. Otherwise too easy to go wrong.,
naval,2022-10-08 22:05:19+00:00,4255,Twitter for iPhone,"Three things new angels don’t understand:

• The importance of moats (brand is not a moat).

• Many bad businesses ramp revenue quickly.

• How to read signals (actions, not words).

Starting out - if you don’t know enough to run it, you don’t know enough to invest in it."," angel-investing,startups,investing"
naval,2022-10-08 19:53:38+00:00,35,Twitter for iPhone,@URstage1 Much of what I tweet is the output of a personal struggle.,
naval,2022-10-08 04:29:25+00:00,8724,Twitter for iPhone,"When we see the truth in a person, we call it authenticity."," authenticity,truth,person"
naval,2022-10-08 04:23:36+00:00,3205,Twitter for iPhone,"It’s not Missionary vs Mercenary. 

It’s Artist vs Everything else."," art,product-design,product"
naval,2022-10-07 23:18:38+00:00,84,Twitter for iPhone,@CrusoniaC That’s what inspired this tweet 😉.,
naval,2022-10-07 23:16:56+00:00,115,Twitter for iPhone,@breckyunits It all becomes dreadfully boring if you can’t practice your craft.," craft,boring"
naval,2022-10-07 23:13:33+00:00,474,Twitter for iPhone,@DavidSacks His bio un-ironically says “challenging conspiracy theories.”,
naval,2022-10-07 19:09:06+00:00,3,Twitter for iPhone,"@Hossein_iran1 @hosseinh1111 Done, sorry.",
naval,2022-10-07 17:20:31+00:00,9573,Twitter for iPhone,Big companies and repeat entrepreneurs struggle to go from zero to one because they refuse to restart at zero.," entrepreneurship,startups,startup"
naval,2022-10-07 17:16:04+00:00,207,Twitter for iPhone,(co-credit to @BrianNorgard).," product-design,product,design"
naval,2022-10-07 17:14:41+00:00,3197,Twitter for iPhone,"Startups are the Olympics of business.

Consumer-facing apps are the 100 meter dash.",
naval,2022-10-05 06:50:02+00:00,39,Twitter for iPhone,@aschiefelbein9 Seemed relevant. I remember when the crowd was defending Twitter censorship.," twitter,censorship"
naval,2022-10-04 18:14:52+00:00,131,Twitter for iPhone,Will majority of Seed and Series A VC in the US still flow to the SF Bay Area five years out?," vc,startups,vc-funding"
naval,2022-10-04 18:13:25+00:00,163,Twitter for iPhone,Will Bitcoin have a sustained rally far outpacing the stock market within the next two years?," bitcoin,cryptocurrency,stock-market"
naval,2022-10-04 18:12:21+00:00,72,Twitter for iPhone,Does Elon buy Twitter?," elon-musk,twitter,elon"
naval,2022-10-04 18:12:00+00:00,102,Twitter for iPhone,Does Putin set off a nuke?,
naval,2022-10-04 18:09:05+00:00,6315,Twitter for iPhone,"The four most important questions on my mind right now:

• Does Putin set off a nuke?

• Does Elon buy Twitter?

• Does Bitcoin decouple from risk assets?

• Does SF Bay Area retain its monopoly on tech?"," bitcoin,elon-musk,putin,twitter,tech,san-francisco"
naval,2022-10-04 07:11:45+00:00,141,Twitter for iPad,@DavidSacks https://t.co/NmnzEhlonk,
naval,2022-10-03 22:47:10+00:00,25,Twitter for iPhone,"@bullshitcapital One side is winning on the ground. 

The other side holds a trump card.

It’s a very difficult situation.", 
naval,2022-10-03 22:46:13+00:00,9,Twitter for iPhone,@bullshitcapital In theory (assuming refugees can vote) but the two sides are too far apart right now. One will have to lose more decisively for peace talks to begin.," politics,theory,peace"
naval,2022-10-03 22:33:36+00:00,8,Twitter for iPhone,@RealCynicalFox @Ezekedeke Wouldn’t this require Senate ratification? Feels more serious than a “police action.”,
naval,2022-10-03 22:04:52+00:00,208,Twitter for iPhone,@coreyuploads Yes working on more content soon.,
naval,2022-10-03 22:03:14+00:00,7,Twitter for iPhone,@jpegonomist Interesting point.,
naval,2022-10-03 21:50:56+00:00,5,Twitter for iPhone,@OStirbu Blocked for the snarky personal attack at the end.,
naval,2022-10-03 21:47:44+00:00,8,Twitter for iPhone,@tarasxk Blocked for strawmanning.,
naval,2022-10-03 21:46:16+00:00,7,Twitter for iPhone,@sofalosopher Nice turn of phrase. But look at the likes / support on his tweet.,
naval,2022-10-03 21:41:45+00:00,10,Twitter for iPhone,@jackedtothetitz I meant the crazies are the people liking that tweet. But point taken.,
naval,2022-10-03 21:38:52+00:00,1243,Twitter for iPhone,"Personal attacks will be blocked.

If you can’t engage in civil conversation, don’t engage."," personal-attacks,civil-conversation"
naval,2022-10-03 20:51:07+00:00,7,Twitter for iPhone,"@SetTheorist If you’d care to read the original tweet, it already distinguishes between NATO and non-NATO."," nato,tweet,read"
naval,2022-10-03 17:25:02+00:00,5,Twitter for iPhone,@monk__business I’m not there myself but check out my Seekers list.,
naval,2022-10-02 22:00:22+00:00,56,Twitter for iPhone,@ZenTM21 Have fun staying sad.,
naval,2022-10-02 21:34:16+00:00,21947,Twitter for iPhone,"Comedy is the art of telling forbidden truths, without getting beat up.",
naval,2022-10-02 08:00:01+00:00,11,Twitter for iPhone,@JaEsf @PaulRBerg @lucyxliu The larger context of his work makes it clear that he was all about discussion and debate.," science,philosophy,debate"
naval,2022-10-02 07:52:45+00:00,42,Twitter for iPhone,"@DebugDoug @clickityclack5 I’ll stick to Twitter then, more honest."," twitter,honest"
naval,2022-10-02 07:45:35+00:00,196,Twitter for iPhone,https://t.co/qUnUEMTORG,
naval,2022-10-02 07:43:17+00:00,109,Twitter for iPhone,@punk6529 I agree. Hopefully China and India will see that they don’t want every Asian neighbor arming up and lean hard on Putin. 🤞," china,india,asia"
naval,2022-10-02 07:33:44+00:00,89,Twitter for iPhone,"@punk6529 Completely agreed. 

Given that they abstained on the UN resolution condemning annexation, given that China wants to keep its options open on Taiwan, and given that the US is now appealing to them publicly, I suspect that won’t work."," china,taiwan,un"
naval,2022-10-02 07:25:12+00:00,18,Twitter for iPhone,"@PaulRBerg @lucyxliu Popper’s point was to stop what Deutsch calls “anti-rational memes.” In other words, stop censorship, stop people who want to stop the debate.

So while I sympathize with your point, the cited comic gets Popper backwards."," rationality,philosophy,science"
naval,2022-10-02 07:21:37+00:00,70,Twitter for iPhone,"@punk6529 This is true, but unless we add Ukraine to NATO immediately and threaten M.A.D., I don’t see a way out."," nato,ukraine,mad"
naval,2022-10-02 07:14:48+00:00,48,Twitter for iPhone,"@Dr_SMiT_ @clickityclack5 @paulg Yes, but speaking makes me a better speaker as well."," speaking,speaker"
naval,2022-10-02 07:07:40+00:00,9,Twitter for iPhone,@atokdase @stan_chudnovsky @peterpham https://t.co/VFmwmjjgVB,
naval,2022-10-02 07:07:03+00:00,17,Twitter for iPhone,@noyagmi Not so fast! It’s just getting good.,
naval,2022-10-02 07:06:29+00:00,303,Twitter for iPhone,"@punk6529 We’re already there. 

It’s quite obvious that if you don’t have nukes or aren’t under a nuclear umbrella, you aren’t sovereign."," sovereignty,nukes,nuclear"
naval,2022-10-02 06:58:36+00:00,8,Twitter for iPhone,@cnwkyy https://t.co/GVYNioXpA3,
naval,2022-10-02 06:57:41+00:00,150,Twitter for iPhone,@clickityclack5 Would you rather I:,
naval,2022-10-02 06:51:58+00:00,8,Twitter for iPhone,"@bkanivets @aeyakovenko I saw that video - bit dated and he wasn’t that convincing. His argument is “they didn’t do it when the USSR fell” but those aren’t even remotely comparable scenarios. 

I certainly hope he’s right.", 
naval,2022-10-02 06:10:59+00:00,10,Twitter for iPhone,@WallStXyz https://t.co/jvKaaEeaNn,
naval,2022-10-02 06:04:21+00:00,8,Twitter for iPhone,"@ComplexDigi The UN is a venue for negotiation, not an armed hegemon."," un,armed,negotiation"
naval,2022-10-02 05:56:17+00:00,11,Twitter for iPhone,@unserioso @aeyakovenko Because Putin is cornered. It’s time to let the rat escape.,
naval,2022-10-02 05:54:06+00:00,62,Twitter for iPhone,@ramanjokhakar Good line. Nation-scale virtue signaling.,
naval,2022-10-02 05:52:54+00:00,37,Twitter for iPhone,"@aeyakovenko This is a very high risk strategy for Ukraine. 

If Russia goes nuclear on them, the rest of the world will send thoughts and prayers and maybe some more conventional weapons that don’t matter anymore.

Better for everyone to negotiate a peace."," ukraine,russia,nuclear"
naval,2022-10-02 05:28:39+00:00,10,Twitter for iPhone,@ChristiaNagel @aeyakovenko Anyway I don’t have to outline the exact peace deal to advocate for peace. That’s not a game theoretical prediction to make - it’s a matter of hidden preferences and BATNAs which is far more complex.," peace,game-theory,preferences"
naval,2022-10-02 05:27:37+00:00,15,Twitter for iPhone,"@ChristiaNagel @aeyakovenko Nobody knows what both sides will actually go for. If I had to guess, we’d trade the Russian ethnic majority regions for Ukranian ethnic majority regions. 

Ukraine would need to be rebuilt, rearmed, and put under a nuclear umbrella."," politics,russia,ukraine"
naval,2022-10-02 05:20:33+00:00,8,Twitter for iPhone,"@Andrei_Pavel_ When it’s rational to do so, yes."," rationality,rationality"
